1.0000000000000002,0.784160143721527,1.0000000000000002,0.1201647306932771,0.1201647306932771,0.11010285241818642,0.11010285241818642,0.11010285241818642,0.02971110281916201,0.02971110281916201,0.08119869304042861,0.08119869304042861,0.08119869304042861,0.08832615862476727,0.08832615862476727
0.784160143721527,1.0000000000000002,0.784160143721527,0.15324003860103141,0.15324003860103141,0.1404086311957299,0.1404086311957299,0.1404086311957299,0.037889075410230365,0.037889075410230365,0.10354861017938209,0.10354861017938209,0.10354861017938209,0.11263790863634343,0.11263790863634343
1.0000000000000002,0.784160143721527,1.0000000000000002,0.1201647306932771,0.1201647306932771,0.11010285241818642,0.11010285241818642,0.11010285241818642,0.02971110281916201,0.02971110281916201,0.08119869304042861,0.08119869304042861,0.08119869304042861,0.08832615862476727,0.08832615862476727
0.1201647306932771,0.15324003860103141,0.1201647306932771,1.0000000000000002,1.0000000000000002,0.1275121085814043,0.1275121085814043,0.1275121085814043,0.03440896657573312,0.03440896657573312,0.09403767782794555,0.09403767782794555,0.09403767782794555,0.10229212487940353,0.10229212487940353
0.1201647306932771,0.15324003860103141,0.1201647306932771,1.0000000000000002,1.0000000000000002,0.1275121085814043,0.1275121085814043,0.1275121085814043,0.03440896657573312,0.03440896657573312,0.09403767782794555,0.09403767782794555,0.09403767782794555,0.10229212487940353,0.10229212487940353
0.11010285241818642,0.1404086311957299,0.11010285241818642,0.1275121085814043,0.1275121085814043,1.0,1.0,1.0,0.26984862032742785,0.26984862032742785,0.08616352322269648,0.08616352322269648,0.08616352322269648,0.07063183632504345,0.07063183632504345
0.11010285241818642,0.1404086311957299,0.11010285241818642,0.1275121085814043,0.1275121085814043,1.0,1.0,1.0,0.26984862032742785,0.26984862032742785,0.08616352322269648,0.08616352322269648,0.08616352322269648,0.07063183632504345,0.07063183632504345
0.11010285241818642,0.1404086311957299,0.11010285241818642,0.1275121085814043,0.1275121085814043,1.0,1.0,1.0,0.26984862032742785,0.26984862032742785,0.08616352322269648,0.08616352322269648,0.08616352322269648,0.07063183632504345,0.07063183632504345
0.02971110281916201,0.037889075410230365,0.02971110281916201,0.03440896657573312,0.03440896657573312,0.26984862032742785,0.26984862032742785,0.26984862032742785,1.0,1.0,0.06886611397544501,0.06886611397544501,0.06886611397544501,0.01905990358350568,0.01905990358350568
0.02971110281916201,0.037889075410230365,0.02971110281916201,0.03440896657573312,0.03440896657573312,0.26984862032742785,0.26984862032742785,0.26984862032742785,1.0,1.0,0.06886611397544501,0.06886611397544501,0.06886611397544501,0.01905990358350568,0.01905990358350568
0.08119869304042861,0.10354861017938209,0.08119869304042861,0.09403767782794555,0.09403767782794555,0.08616352322269648,0.08616352322269648,0.08616352322269648,0.06886611397544501,0.06886611397544501,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5642046479114676,0.5642046479114676
0.08119869304042861,0.10354861017938209,0.08119869304042861,0.09403767782794555,0.09403767782794555,0.08616352322269648,0.08616352322269648,0.08616352322269648,0.06886611397544501,0.06886611397544501,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5642046479114676,0.5642046479114676
0.08119869304042861,0.10354861017938209,0.08119869304042861,0.09403767782794555,0.09403767782794555,0.08616352322269648,0.08616352322269648,0.08616352322269648,0.06886611397544501,0.06886611397544501,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5642046479114676,0.5642046479114676
0.08832615862476727,0.11263790863634343,0.08832615862476727,0.10229212487940353,0.10229212487940353,0.07063183632504345,0.07063183632504345,0.07063183632504345,0.01905990358350568,0.01905990358350568,0.5642046479114676,0.5642046479114676,0.5642046479114676,1.0,1.0
0.08832615862476727,0.11263790863634343,0.08832615862476727,0.10229212487940353,0.10229212487940353,0.07063183632504345,0.07063183632504345,0.07063183632504345,0.01905990358350568,0.01905990358350568,0.5642046479114676,0.5642046479114676,0.5642046479114676,1.0,1.0
