1.0,0.8084122950478191,1.0,0.1617909439421256,0.1617909439421256,0.0961960936879168,0.44659202854625835,0.1617909439421256,0.3094453548160535,0.1617909439421256
0.8084122950478191,1.0000000000000002,0.8084122950478191,0.20013419505520433,0.20013419505520433,0.11899385286096702,0.2474160595726502,0.20013419505520433,0.28370691598841413,0.20013419505520433
1.0,0.8084122950478191,1.0,0.1617909439421256,0.1617909439421256,0.0961960936879168,0.44659202854625835,0.1617909439421256,0.3094453548160535,0.1617909439421256
0.1617909439421256,0.20013419505520433,0.1617909439421256,1.0,1.0,0.2903679068137203,0.1151444934881924,1.0,0.13203382673302505,1.0
0.1617909439421256,0.20013419505520433,0.1617909439421256,1.0,1.0,0.2903679068137203,0.1151444934881924,1.0,0.13203382673302505,1.0
0.0961960936879168,0.11899385286096702,0.0961960936879168,0.2903679068137203,0.2903679068137203,1.0000000000000002,0.06846149860649836,0.2903679068137203,0.07850339491762649,0.2903679068137203
0.44659202854625835,0.2474160595726502,0.44659202854625835,0.1151444934881924,0.1151444934881924,0.06846149860649836,1.0,0.1151444934881924,0.22022820174233013,0.1151444934881924
0.1617909439421256,0.20013419505520433,0.1617909439421256,1.0,1.0,0.2903679068137203,0.1151444934881924,1.0,0.13203382673302505,1.0
0.3094453548160535,0.28370691598841413,0.3094453548160535,0.13203382673302505,0.13203382673302505,0.07850339491762649,0.22022820174233013,0.13203382673302505,1.0000000000000002,0.13203382673302505
0.1617909439421256,0.20013419505520433,0.1617909439421256,1.0,1.0,0.2903679068137203,0.1151444934881924,1.0,0.13203382673302505,1.0
