1.0000000000000016,0.03981986247735096,0.01772255395356493,0.014848686435260274,0.013684571267535386,0.014020170827423654,0.006861634571461435,0.009653199274164439,0.008485921217659545,0.018947128251088987
0.03981986247735096,0.9999999999999998,0.0024877179025912005,0.013204284121408148,0.004194761077827377,0.013927902394186335,0.019004860040258437,0.002985019158427784,0.009536630895409457,0.025556838436641822
0.01772255395356493,0.0024877179025912005,1.0,0.007568379628750349,0.0,0.00518353647920634,0.05393555419313448,0.0034431025585166517,0.008502154918871551,0.005021001471536885
0.014848686435260274,0.013204284121408148,0.007568379628750349,1.0000000000000004,0.0,0.02514810958081503,0.029321111709959817,0.04108941147693152,0.03331358304458942,0.01182158570038756
0.013684571267535386,0.004194761077827377,0.0,0.0,1.0000000000000004,0.011302526149066072,0.0,0.0,0.0,0.0028896379158458137
0.014020170827423654,0.013927902394186335,0.00518353647920634,0.02514810958081503,0.011302526149066072,1.0000000000000002,0.003331643598738679,0.026069841769435873,0.018071068158143057,0.004396685662195629
0.006861634571461435,0.019004860040258437,0.05393555419313448,0.029321111709959817,0.0,0.003331643598738679,0.9999999999999996,0.009720819297540088,0.019172207802862835,0.00971721093172069
0.009653199274164439,0.002985019158427784,0.0034431025585166517,0.04108941147693152,0.0,0.026069841769435873,0.009720819297540088,1.0000000000000004,0.029159613096160022,0.006778039225604989
0.008485921217659545,0.009536630895409457,0.008502154918871551,0.03331358304458942,0.0,0.018071068158143057,0.019172207802862835,0.029159613096160022,0.9999999999999997,0.009059356192403141
0.018947128251088987,0.025556838436641822,0.005021001471536885,0.01182158570038756,0.0028896379158458137,0.004396685662195629,0.00971721093172069,0.006778039225604989,0.009059356192403141,0.9999999999999998
