1.0,0.05448167399845367,0.0673827371268095,0.09792508523694161,0.05219278316329362,0.06996534752650338,0.033551145117447334,0.16099880351893928,0.09067529473847398,0.0459039713598704,0.014632929285171048,0.05935859336248489,0.03817119090977479,0.09077820786254077,0.0810126054980881,0.06443967612631354,0.0656976330731023,0.11847192231945003,0.11847192231945003,0.07692405091605001,0.03887599601206651
0.05448167399845367,1.0000000000000002,0.08086113133080088,0.05956987866004316,0.022015104085721576,0.05308828260570872,0.026777948493003457,0.1177681953503527,0.09304196791850222,0.06144488333242369,0.009593223472239058,0.05898445781807351,0.033600571695594064,0.06888065769445027,0.13001808864991637,0.0481447364878856,0.08793974202681158,0.05240473773795567,0.05240473773795567,0.005417698953509045,0.41128563240572247
0.0673827371268095,0.08086113133080088,1.0000000000000002,0.12195206434550476,0.1399650600766906,0.44424687801711177,0.050570802160667616,0.21614580524487512,0.38529234517139566,0.11505622964941255,0.1782479486491684,0.15003084015623733,0.09710444938584137,0.18700104122132682,0.22918866451085343,0.11435051133458195,0.1646681481874957,0.30920536783463226,0.30920536783463226,0.19529045092248398,0.14779411904029033
0.09792508523694161,0.05956987866004316,0.12195206434550476,1.0000000000000002,0.062799767856833,0.08139141508706568,0.0419817665655155,0.23807087537000507,0.14543422771729272,0.08379705588185421,0.010485263035613396,0.06817255589766799,0.05568196810273965,0.1056032315740466,0.1739181331985026,0.06816967703443078,0.11993010771928664,0.1392309941829159,0.1392309941829159,0.008679645592020876,0.08198378489358486
0.05219278316329362,0.022015104085721576,0.1399650600766906,0.062799767856833,1.0,0.05555753959573253,0.03441464186597702,0.0806681381934838,0.14539473472514974,0.037640312158327784,0.07727415920073383,0.06288892680849326,0.07284047020525544,0.07208445403408115,0.05892598124303716,0.051794236171119605,0.05387070755923004,0.10116177090032216,0.10116177090032216,0.017910967675763584,0.034639487484753206
0.06996534752650338,0.05308828260570872,0.44424687801711177,0.08139141508706568,0.05555753959573253,1.0,0.03020762946300025,0.14401772778359367,0.18565182100434222,0.07614932086344275,0.16071170467218224,0.08921423655878973,0.052119854900070255,0.15966655090476878,0.1548270558392273,0.07035837682574511,0.1089846911421243,0.1512105912805093,0.1512105912805093,0.11434297878654058,0.09883732476170459
0.033551145117447334,0.026777948493003457,0.050570802160667616,0.0419817665655155,0.03441464186597702,0.03020762946300025,1.0000000000000002,0.08995599927004251,0.07449940842891317,0.038427820482468206,0.01499640196348273,0.04506769060391304,0.022705393183280236,0.0391936088845708,0.0657105226969695,0.03837757009632226,0.05499778722987091,0.04133132394558635,0.04133132394558635,0.008469102326144243,0.033802439224459566
0.16099880351893928,0.1177681953503527,0.21614580524487512,0.23807087537000507,0.0806681381934838,0.14401772778359367,0.08995599927004251,0.9999999999999999,0.2808381616189155,0.1712580235498205,0.02573636621402659,0.1272560888153397,0.08231540198443979,0.1868592337610769,0.34399378852599566,0.14195886187951123,0.2451039955518259,0.22769464509566587,0.22769464509566587,0.013080972859384726,0.16115632299490534
0.09067529473847398,0.09304196791850222,0.38529234517139566,0.14543422771729272,0.14539473472514974,0.18565182100434222,0.07449940842891317,0.2808381616189155,1.0,0.2342795895366723,0.02424385681601609,0.1069637853214555,0.09646119285873492,0.1617265274360052,0.2718497683753853,0.11938966078530175,0.19983935313981271,0.24774010908454758,0.24774010908454758,0.01532732976334069,0.12686519408152158
0.0459039713598704,0.06144488333242369,0.11505622964941255,0.08379705588185421,0.037640312158327784,0.07614932086344275,0.038427820482468206,0.1712580235498205,0.2342795895366723,0.9999999999999996,0.015753198321708996,0.06521916014080593,0.04360339087054537,0.0988017514715315,0.22515062527560586,0.08689284594859491,0.13127175094499205,0.07986440948270357,0.07986440948270357,0.008006847508350717,0.08521134680969233
0.014632929285171048,0.009593223472239058,0.1782479486491684,0.010485263035613396,0.07727415920073383,0.16071170467218224,0.01499640196348273,0.02573636621402659,0.02424385681601609,0.015753198321708996,1.0,0.029711382672410965,0.010190098055419154,0.014041144668399876,0.018799747542880184,0.027740582145698054,0.02254593257201723,0.03234831462571442,0.03234831462571442,0.23518670534593902,0.012109753421616527
0.05935859336248489,0.05898445781807351,0.15003084015623733,0.06817255589766799,0.06288892680849326,0.08921423655878973,0.04506769060391304,0.1272560888153397,0.1069637853214555,0.06521916014080593,0.029711382672410965,1.0000000000000004,0.054425609009588365,0.1004088508719111,0.11915593623729151,0.07613216657231202,0.09334147624561133,0.12400586998420318,0.12400586998420318,0.01892570877010428,0.06259183488374305
0.03817119090977479,0.033600571695594064,0.09710444938584137,0.05568196810273965,0.07284047020525544,0.052119854900070255,0.022705393183280236,0.08231540198443979,0.09646119285873492,0.04360339087054537,0.010190098055419154,0.054425609009588365,1.0000000000000002,0.0676241480840465,0.08816639828757458,0.04111520116359663,0.06240504882896553,0.062222742484387916,0.062222742484387916,0.012421263183363344,0.042414798241327996
0.09077820786254077,0.06888065769445027,0.18700104122132682,0.1056032315740466,0.07208445403408115,0.15966655090476878,0.0391936088845708,0.1868592337610769,0.1617265274360052,0.0988017514715315,0.014041144668399876,0.1004088508719111,0.0676241480840465,1.0000000000000002,0.20088405410113164,0.09128815309520211,0.14140478531299883,0.09651550349608912,0.09651550349608912,0.011623185704933038,0.22188057391745458
0.0810126054980881,0.13001808864991637,0.22918866451085343,0.1739181331985026,0.05892598124303716,0.1548270558392273,0.0657105226969695,0.34399378852599566,0.2718497683753853,0.22515062527560586,0.018799747542880184,0.11915593623729151,0.08816639828757458,0.20088405410113164,1.0,0.13837575936845886,0.25658347628745426,0.15276552682970435,0.15276552682970435,0.009555311162679679,0.17325199753650877
0.06443967612631354,0.0481447364878856,0.11435051133458195,0.06816967703443078,0.051794236171119605,0.07035837682574511,0.03837757009632226,0.14195886187951123,0.11938966078530175,0.08689284594859491,0.027740582145698054,0.07613216657231202,0.04111520116359663,0.09128815309520211,0.13837575936845886,1.0,0.12436079364581816,0.09684945077370485,0.09684945077370485,0.01566627977502981,0.07873126090535872
0.0656976330731023,0.08793974202681158,0.1646681481874957,0.11993010771928664,0.05387070755923004,0.1089846911421243,0.05499778722987091,0.2451039955518259,0.19983935313981271,0.13127175094499205,0.02254593257201723,0.09334147624561133,0.06240504882896553,0.14140478531299883,0.25658347628745426,0.12436079364581816,0.9999999999999999,0.11430171539322481,0.11430171539322481,0.011459377349990437,0.12195423686722687
0.11847192231945003,0.05240473773795567,0.30920536783463226,0.1392309941829159,0.10116177090032216,0.1512105912805093,0.04133132394558635,0.22769464509566587,0.24774010908454758,0.07986440948270357,0.03234831462571442,0.12400586998420318,0.062222742484387916,0.09651550349608912,0.15276552682970435,0.09684945077370485,0.11430171539322481,1.0000000000000004,1.0000000000000004,0.010613659007347447,0.073454934644277
0.11847192231945003,0.05240473773795567,0.30920536783463226,0.1392309941829159,0.10116177090032216,0.1512105912805093,0.04133132394558635,0.22769464509566587,0.24774010908454758,0.07986440948270357,0.03234831462571442,0.12400586998420318,0.062222742484387916,0.09651550349608912,0.15276552682970435,0.09684945077370485,0.11430171539322481,1.0000000000000004,1.0000000000000004,0.010613659007347447,0.073454934644277
0.07692405091605001,0.005417698953509045,0.19529045092248398,0.008679645592020876,0.017910967675763584,0.11434297878654058,0.008469102326144243,0.013080972859384726,0.01532732976334069,0.008006847508350717,0.23518670534593902,0.01892570877010428,0.012421263183363344,0.011623185704933038,0.009555311162679679,0.01566627977502981,0.011459377349990437,0.010613659007347447,0.010613659007347447,0.9999999999999998,0.006838889829826069
0.03887599601206651,0.41128563240572247,0.14779411904029033,0.08198378489358486,0.034639487484753206,0.09883732476170459,0.033802439224459566,0.16115632299490534,0.12686519408152158,0.08521134680969233,0.012109753421616527,0.06259183488374305,0.042414798241327996,0.22188057391745458,0.17325199753650877,0.07873126090535872,0.12195423686722687,0.073454934644277,0.073454934644277,0.006838889829826069,1.0
