0.9999999999999997,0.10916648204159489,0.09881949817524194,0.06741565197961819,0.03035764011118939,0.09069978714269863,0.0309352945868898,0.09069978714269863,0.032723827138176884,0.08143867108609679
0.10916648204159489,1.0,0.1123490522581001,0.43715433087455496,0.03451395886706811,0.10311765707839424,0.17749028734607342,0.10311765707839424,0.03720410478823065,0.09258858507312707
0.09881949817524194,0.1123490522581001,0.9999999999999998,0.06938104503895358,0.040370013660873914,0.10269398964134453,0.04113818664763698,0.10269398964134453,0.043516602205102006,0.1082982818238679
0.06741565197961819,0.43715433087455496,0.06938104503895358,1.0,0.021314060835399686,0.13509532910290828,0.1096089497225544,0.13509532910290828,0.022975357762842874,0.057177988260141005
0.03035764011118939,0.03451395886706811,0.040370013660873914,0.021314060835399686,1.0000000000000002,0.03705292693852658,0.19111732608192886,0.03705292693852658,0.28717131522561995,0.08003014275616667
0.09069978714269863,0.10311765707839424,0.10269398964134453,0.13509532910290828,0.03705292693852658,1.0,0.03775798138299082,0.17702254827802066,0.03994096944488535,0.09939972668071848
0.0309352945868898,0.17749028734607342,0.04113818664763698,0.1096089497225544,0.19111732608192886,0.03775798138299082,1.0,0.03775798138299082,0.03276975927591641,0.0815529808287151
0.09069978714269863,0.10311765707839424,0.10269398964134453,0.13509532910290828,0.03705292693852658,0.17702254827802066,0.03775798138299082,1.0,0.03994096944488535,0.09939972668071848
0.032723827138176884,0.03720410478823065,0.043516602205102006,0.022975357762842874,0.28717131522561995,0.03994096944488535,0.03276975927591641,0.03994096944488535,1.0,0.08626798880954949
0.08143867108609679,0.09258858507312707,0.1082982818238679,0.057177988260141005,0.08003014275616667,0.09939972668071848,0.0815529808287151,0.09939972668071848,0.08626798880954949,1.0000000000000002
