0.9999999999999999,0.47400104361240986,0.7274100589633835,0.5788130725743171,0.38690291077424643,0.6858181034705282,0.7007669562771165,0.7748532475656754,0.4722790937777116,0.8597114882982259
0.47400104361240986,1.0,0.8968728759914985,0.9757195717356733,0.5123801308505574,0.8449296881590652,0.8631892440544512,0.7652611122405313,0.999908150638879,0.7228859338495176
0.7274100589633835,0.8968728759914985,1.0000000000000002,0.9557216858275315,0.5492329021633789,0.9075050153560084,0.9008130778709047,0.9349954644356662,0.896313863428876,0.8698778414976932
0.5788130725743171,0.9757195717356733,0.9557216858275315,1.0000000000000002,0.5783254486073611,0.8926616372189136,0.8914073247310302,0.8642727354838883,0.9743467510707721,0.8175656269925369
0.38690291077424643,0.5123801308505574,0.5492329021633789,0.5783254486073611,0.9999999999999997,0.6536636791205468,0.6339696095510999,0.5332847388126062,0.5108234438225274,0.6157052809717595
0.6858181034705282,0.8449296881590652,0.9075050153560084,0.8926616372189136,0.6536636791205468,0.9999999999999998,0.9041885208077938,0.8474081085620536,0.8438021443134948,0.8352067874060584
0.7007669562771165,0.8631892440544512,0.9008130778709047,0.8914073247310302,0.6339696095510999,0.9041885208077938,1.0,0.8416396869511381,0.8619662221410488,0.8167276923487785
0.7748532475656754,0.7652611122405313,0.9349954644356662,0.8642727354838883,0.5332847388126062,0.8474081085620536,0.8416396869511381,1.0,0.7630261495424558,0.864603399623781
0.4722790937777116,0.999908150638879,0.896313863428876,0.9743467510707721,0.5108234438225274,0.8438021443134948,0.8619662221410488,0.7630261495424558,1.0000000000000002,0.7206118604552795
0.8597114882982259,0.7228859338495176,0.8698778414976932,0.8175656269925369,0.6157052809717595,0.8352067874060584,0.8167276923487785,0.864603399623781,0.7206118604552795,0.9999999999999999
